country,population,date,source
China,1412600000,31 Dec 2021,Official estimate
India,1375586000,1 Mar 2022,Official projection
United States,333329956,5 Dec 2022,Population clock
Indonesia,275773800,1 Jul 2022,Official estimate
Pakistan,235825000,1 Jul 2022,UN projection
Nigeria,218541000,1 Jul 2022,UN projection
Brazil,215486475,7 Dec 2022,National population clock
Bangladesh,165158616,15 Jun 2022,2022 preliminary census result
Russia,145100000,1 Sep 2022,Official estimate
Mexico,128533664,30 Jun 2022,National quarterly estimate
Japan,125104000,1 Jun 2022,Monthly estimate
Philippines,112786673,7 Dec 2022,National population clock
Ethiopia,105163988,1 Jul 2022,National annual projection
Egypt,104166721,7 Dec 2022,National population clock
DR Congo,99010000,1 Jul 2022,UN projection
Vietnam,98506193,1 Jul 2021,Official estimate
Iran,86001971,7 Dec 2022,National population clock
Turkey,84680273,31 Dec 2021,Official estimate
Germany,84079811,30 Jun 2022,National quarterly estimate
France,67975000,1 Nov 2022,Monthly national estimate
United Kingdom,67081234,30 Jun 2020,Official estimate
Thailand,66867967,7 Dec 2022,National population clock
Tanzania,61280743,1 Jul 2022,Official projection
South Africa,60604992,1 Jul 2022,Official estimate
Italy,58853482,31 Jul 2022,Monthly national estimate
Myanmar,55294979,1 Jul 2021,National annual projection
South Korea,51638809,31 Dec 2021,Official estimate
Colombia,51049498,30 Jun 2021,Official projection
Kenya,47564296,31 Aug 2019,2019 census result
Spain,47615034,1 Jul 2022,Official estimate
Argentina,47327407,18 May 2022,2022 census preliminary result
Algeria,45400000,1 Jan 2022,Official estimate
Sudan,44972805,7 Dec 2022,National population clock
Uganda,42885900,1 Jul 2021,Official projection
Iraq,41190700,1 Jul 2021,Official estimate
Ukraine,41130432,1 Feb 2022,National monthly estimate
Canada,39035183,7 Dec 2022,National population clock
Poland,37979000,30 Sep 2022,National monthly estimate
Morocco,36800752,7 Dec 2022,National population clock
Uzbekistan,35923798,7 Dec 2022,National population clock
Saudi Arabia,35013414,1 Jul 2020,Official estimate
Yemen,33697000,1 Jul 2022,UN projection
Peru,33396698,1 Jul 2022,National annual projection
Angola,33086278,30 Jun 2022,National annual projection
Afghanistan,32890171,1 Jul 2020,Official estimate
Malaysia,32756600,7 Dec 2022,National population clock
Mozambique,31616078,1 Jul 2022,National annual projection
Ghana,30832019,27 Jun 2021,2021 census results
Ivory Coast,29389150,14 Dec 2021,2021 census result
Nepal,29192480,11 Nov 2021,2021 census result
Venezuela,28302000,1 Jul 2022,UN projection
Madagascar,26923353,1 Jul 2021,National annual projection
Australia,26011480,7 Dec 2022,National population clock
North Korea,25660000,1 Jul 2021,National annual projection
Cameroon,24348251,1 Jul 2019,National annual projection
Niger,24112753,1 Jul 2021,National annual projection
Taiwan,23375314,31 Dec 2021,Official estimate
Mali,22594000,1 Jul 2022,UN projection
Sri Lanka,22156000,1 Jul 2021,Official estimate
Syria,22125000,1 Jul 2021,UN projection
Burkina Faso,21510181,1 Jul 2020,National annual projection
Malawi,21507723,1 Jul 2022,National annual projection
Chile,19828563,30 Jun 2022,National annual projection
Kazakhstan,19364592,7 Dec 2022,National population clock
Romania,19038098,1 Jan 2022,Official estimate
Zambia,18400556,1 Jul 2021,National annual projection
Ecuador,18118528,7 Dec 2022,National population clock
Netherlands,17771860,7 Dec 2022,National population clock
Somalia,17598000,1 Jul 2021,UN projection
Senegal,17223497,1 Jul 2021,National annual projection
Guatemala,17109746,1 Jul 2021,National annual projection
Chad,16818391,1 Jul 2021,National annual projection
Cambodia,15552211,3 Mar 2019,2019 census result
Zimbabwe,15178979,20 Apr 2022,2022 preliminary census result
South Sudan,13249924,1 Jul 2020,National annual projection
Rwanda,12955768,1 Jul 2021,National annual projection
Guinea,12907395,1 Jul 2021,National annual projection
Burundi,12574571,1 Jul 2021,National annual projection
Benin,12506347,1 Jul 2021,National annual projection
Bolivia,12006031,1 Jul 2022,National annual projection
Tunisia,11803588,1 Jan 2022,National semi-annual estimate
Haiti,11743017,1 Jul 2020,National annual projection
Belgium,11671737,1 May 2022,Official estimate
Jordan,11358192,7 Dec 2022,National population clock
Cuba,11113215,31 Dec 2021,Official estimate
Dominican Republic,10535535,1 Jul 2021,National annual projection
Czech Republic,10525739,30 Jun 2022,2022 estimate
Sweden,10508669,30 Sep 2022,Monthly national estimate
Greece,10432481,23 Nov 2021,2021 census preliminary results
Portugal,10344802,19 Apr 2021,2021 census preliminary results
Azerbaijan,10204774,1 Oct 2022,Monthly national estimate
Hungary,9689000,1 Jan 2022,Official estimate
Israel,9615740,7 Dec 2022,National population clock
Honduras,9546178,1 Jul 2021,National annual projection
Tajikistan,9506000,1 Jan 2021,Official estimate
United Arab Emirates,9282410,31 Dec 2020,Official estimate
Belarus,9255524,1 Jan 2022,Official estimate
Papua New Guinea,9122994,1 Jul 2021,National annual projection
Austria,9090868,1 Oct 2022,National quarterly estimate
Switzerland,8770283,30 Jun 2022,National quarterly estimate
Sierra Leone,8494260,1 Jul 2022,National annual projection
Togo,7886000,1 Jul 2021,National annual projection
Hong Kong (China),7403100,31 Dec 2021,National semi-annual estimate
Paraguay,7353038,1 Jul 2021,National annual projection
Laos,7337783,1 Jul 2021,National annual projection
El Salvador,6825935,1 Jul 2021,National annual projection
Libya,6812000,1 Jul 2022,UN projection
Kyrgyzstan,6800000,1 Jul 2022,Monthly national estimate
Serbia,6797105,1 Jan 2022,Official estimate
Nicaragua,6595674,30 Jun 2020,Official estimate
Bulgaria,6520314,7 Sep 2021,Official estimate
Turkmenistan,6431000,1 Jul 2021,UN projection
Congo,5970000,1 Jul 2021,UN projection
Denmark,5928364,1 Oct 2022,National quarterly estimate
Central African Republic,5633412,1 Jul 2020,National annual projection
Finland,5528796,30 Sep 2022,Monthly national estimate
Lebanon,5490000,1 Jul 2021,UN projection
Norway,5475240,30 Sep 2022,National quarterly estimate
Singapore,5453600,30 Jun 2021,Official estimate
Slovakia,5434712,31 Dec 2021,National quarterly estimate
Palestine,5227193,1 Jul 2021,National annual projection
Costa Rica,5163038,30 Jun 2021,National annual projection
New Zealand,5134411,7 Dec 2022,National population clock
Ireland,5123536,3 Apr 2022,2022 census preliminary results
Kuwait,4670713,31 Dec 2020,Official estimate
Liberia,4661010,1 Jul 2021,National annual projection
Oman,4527446,31 Dec 2021,Monthly national estimate
Panama,4278500,1 Jul 2020,National annual projection
Mauritania,4271197,1 Jul 2021,National annual projection
Croatia,3871833,31 Aug 2021,2021 census
Georgia,3688600,1 Jan 2022,Official estimate
Eritrea,3684000,1 Jul 2021,UN projection
Uruguay,3554915,30 Jun 2021,National annual projection
Mongolia,3471049,7 Dec 2022,National population clock
Bosnia and Herzegovina,3320954,1 Jul 2020,Official estimate
Puerto Rico (United States),3285874,1 Apr 2020,2020 census result
Armenia,2963900,31 Mar 2021,National quarterly estimate
Lithuania,2839020,1 Nov 2022,Monthly national estimate
Albania,2829741,1 Jan 2021,Official estimate
Qatar,2799202,31 Jul 2019,Official estimate
Jamaica,2734093,31 Dec 2019,National semi-annual estimate
Gambia,2706000,1 Jul 2021,UN projection
Moldova,2597100,1 Jan 2021,Official estimate
Namibia,2550226,1 Jul 2021,National annual projection
Botswana,2410338,1 Jul 2021,National annual projection
Lesotho,2306000,1 Jul 2021,UN projection
Gabon,2233272,1 Jul 2021,National annual projection
Slovenia,2108977,1 Jan 2021,2021 census result
Latvia,1895400,1 Oct 2022,Monthly national estimate
North Macedonia,1832696,1 Nov 2021,2021 census result
Kosovo,1798188,31 Dec 2020,Official estimate
Guinea-Bissau,1646077,1 Jul 2021,National annual projection
Equatorial Guinea,1505588,1 Jul 2021,Official estimate
Bahrain,1501635,17 Mar 2020,2020 census result
Trinidad and Tobago,1367558,30 Jun 2021,Official estimate
Estonia,1331796,1 Jan 2022,Official estimate
East Timor,1317780,1 Jul 2021,National annual projection
Mauritius,1266334,30 Jun 2021,National semi-annual estimate
Eswatini,1202000,1 Jul 2021,UN projection
Djibouti,976107,1 Jul 2019,National annual projection
Cyprus,918100,1 Oct 2021,2021 census preliminary results
Fiji,898402,1 Jul 2021,National annual projection
Bhutan,763200,30 May 2022,National annual projection
Comoros,758316,15 Dec 2017,2017 census result
Guyana,743699,1 Jul 2019,Official estimate
Solomon Islands,728041,1 Jul 2021,National annual projection
Macau (China),683200,31 Dec 2021,National quarterly estimate
Luxembourg,645397,1 Jan 2022,Official estimate
Montenegro,621306,1 Jul 2020,National semi-annual estimate
Suriname,598000,1 Jul 2019,Official estimate
Western Sahara,576000,1 Jul 2021,UN projection
Cape Verde,563198,1 Jul 2021,National annual projection
Malta,519562,21 Nov 2021,Census 2021
Belize,430191,1 Jul 2021,Official estimate
Brunei,429999,1 Jul 2021,Official estimate
Bahamas,393450,1 Jul 2021,National annual projection
Iceland,385230,30 Sep 2022,National quarterly estimate
Maldives,383135,31 Dec 2019,Official estimate
Northern Cyprus,382836,31 Dec 2020,Official estimate
Transnistria,306000,1 Jan 2018,2021 estimate
Vanuatu,301295,1 Jul 2021,National annual projection
Barbados,282000,1 Jul 2021,UN projection
French Polynesia (France),279890,1 Jul 2021,National annual projection
New Caledonia (France),273674,1 Jul 2021,National annual projection
Abkhazia,245424,1 Jan 2020,Official estimate
São Tomé and Príncipe,214610,1 Jul 2021,National annual projection
Samoa,199853,1 Jul 2021,National annual projection
Saint Lucia,178696,1 Jul 2018,Official estimate
Guam (United States),153836,1 Apr 2020,2020 census result
Curaçao (Netherlands),153671,1 Jan 2021,Official estimate
Artsakh,148900,1 Jan 2021,Official estimate
Grenada,125000,1 Jul 2021,UN projection
Kiribati,120740,1 Jul 2021,National annual projection
Aruba (Netherlands),111050,31 Dec 2020,National quarterly estimate
Saint Vincent and the Grenadines,110696,1 Jul 2020,Official estimate
Jersey (British Crown Dependency),107800,31 Dec 2019,Official estimate
Micronesia,105754,1 Jul 2021,National annual projection
Antigua and Barbuda,100772,1 Jan 2022,National annual estimate
Seychelles,100447,22 Apr 2022,2022 Census
Tonga,100179,1 Jan 2022,National annual estimate
U.S. Virgin Islands (United States),87146,1 Apr 2020,2020 census result
Isle of Man (British Crown Dependency),84069,30 May 2021,2021 Census results
Andorra,80836,31 Oct 2022,Official estimate
Dominica,73000,1 Jul 2021,UN projection
Cayman Islands (United Kingdom),71105,30 Sep 2020,2021 Census
Bermuda (United Kingdom),64055,1 Jul 2021,National annual projection
Guernsey (British Crown Dependency),63823,30 Jun 2020,2021 Census
Greenland (Denmark),56619,1 Jan 2022,National quarterly estimate
Faroe Islands (Denmark),54111,1 Oct 2022,Monthly national estimate
South Ossetia,53532,15 Oct 2015,2015 census result
American Samoa (United States),49710,1 Apr 2020,2020 census result
Saint Kitts and Nevis,48000,1 Jul 2021,UN projection
Northern Mariana Islands (United States),47329,1 Apr 2020,2020 census result
Turks and Caicos Islands (United Kingdom),44542,1 Jul 2020,Official estimate
Sint Maarten (Netherlands),42577,1 Jan 2021,Official estimate
Liechtenstein,39308,31 Dec 2021,National semi-annual estimate
Marshall Islands,39262,1 Jul 2021,2021 Census
Monaco,39150,31 Dec 2021,Official estimate
San Marino,33785,31 Aug 2022,Monthly national estimate
Gibraltar (United Kingdom),33000,1 Jul 2021,UN projection
Saint Martin (France),32489,1 Jan 2019,Official estimate
British Virgin Islands (United Kingdom),31000,1 Jul 2021,UN projection
Åland (Finland),30402,30 Sep 2022,Monthly national estimate
Palau,16733,1 Jul 2021,2021 Census
Anguilla (United Kingdom),15701,1 Jul 2021,Official Annual figure
Cook Islands (New Zealand),15040,1 Jul 2021,2021 Census
Nauru,11832,1 Jul 2021,National annual projection
Wallis and Futuna (France),11369,1 Jan 2021,National annual projection
Tuvalu,10679,1 Jul 2021,National annual projection
Saint Barthélemy (France),10289,1 Jan 2019,Official estimate
Saint Pierre and Miquelon (France),5974,1 Jan 2019,Official estimate
"Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",5651,1 Jul 2021,2021 Census
Montserrat (United Kingdom),4400,1 Jul 2021,UN projection
Falkland Islands (United Kingdom),3800,1 Jul 2021,UN projection
Norfolk Island (Australia),2188,1 Jan 2021,2021 Census
Christmas Island (Australia),1692,1 Jan 2021,2021 Census
Tokelau (New Zealand),1647,1 Jan 2019,2019 Census
Niue (New Zealand),1549,1 Jul 2021,National annual projection
Vatican City,825,1 Feb 2019,Monthly national estimate
Cocos (Keeling) Islands (Australia),593,30 Jun 2020,2021 Census
Pitcairn Islands (United Kingdom),47,1 Jul 2021,Official estimate
